Date_reported,Country_code,Country,New_deaths
2020-04-01,AL,Albania,2
2020-04-02,AL,Albania,0
2020-04-03,AL,Albania,1
2020-04-04,AL,Albania,1
2020-04-05,AL,Albania,1
2020-04-06,AL,Albania,3
2020-04-07,AL,Albania,1
2020-04-08,AL,Albania,0
2020-04-09,AL,Albania,0
2020-04-10,AL,Albania,1
2020-04-11,AL,Albania,0
2020-04-12,AL,Albania,0
2020-04-13,AL,Albania,0
2020-04-14,AL,Albania,0
2020-04-15,AL,Albania,1
2020-04-16,AL,Albania,1
2020-04-17,AL,Albania,1
2020-04-18,AL,Albania,0
2020-04-19,AL,Albania,0
2020-04-20,AL,Albania,0
2020-04-21,AL,Albania,0
2020-04-22,AL,Albania,0
2020-04-23,AL,Albania,1
2020-04-24,AL,Albania,0
2020-04-25,AL,Albania,0
2020-04-26,AL,Albania,0
2020-04-27,AL,Albania,1
2020-04-28,AL,Albania,0
2020-04-29,AL,Albania,2
2020-04-30,AL,Albania,1
2020-05-01,AL,Albania,0
2020-05-02,AL,Albania,0
2020-05-03,AL,Albania,0
2020-05-04,AL,Albania,0
2020-05-05,AL,Albania,0
2020-05-06,AL,Albania,0
2020-05-07,AL,Albania,0
2020-05-08,AL,Albania,0
2020-05-09,AL,Albania,0
2020-05-10,AL,Albania,0
2020-05-11,AL,Albania,0
2020-05-12,AL,Albania,0
2020-05-13,AL,Albania,0
2020-05-14,AL,Albania,0
2020-05-15,AL,Albania,0
2020-05-16,AL,Albania,0
2020-05-17,AL,Albania,0
2020-05-18,AL,Albania,0
2020-05-19,AL,Albania,0
2020-05-20,AL,Albania,0
2020-05-21,AL,Albania,0
2020-05-22,AL,Albania,0
2020-05-23,AL,Albania,0
2020-05-24,AL,Albania,1
2020-05-25,AL,Albania,0
2020-05-26,AL,Albania,1
2020-05-27,AL,Albania,0
2020-05-28,AL,Albania,0
2020-05-29,AL,Albania,0
2020-05-30,AL,Albania,0
2020-05-31,AL,Albania,0
2020-06-01,AL,Albania,0
2020-06-02,AL,Albania,0
2020-06-03,AL,Albania,1
2020-06-04,AL,Albania,0
2020-06-05,AL,Albania,0
2020-06-06,AL,Albania,1
2020-06-07,AL,Albania,0
2020-06-08,AL,Albania,0
2020-06-09,AL,Albania,0
2020-06-10,AL,Albania,0
2020-06-11,AL,Albania,0
2020-06-12,AL,Albania,2
2020-06-13,AL,Albania,0
2020-06-14,AL,Albania,0
2020-06-15,AL,Albania,0
2020-06-16,AL,Albania,1
2020-06-17,AL,Albania,1
2020-06-18,AL,Albania,1
2020-06-19,AL,Albania,3
2020-06-20,AL,Albania,0
2020-06-21,AL,Albania,1
2020-06-22,AL,Albania,1
2020-06-23,AL,Albania,1
2020-06-24,AL,Albania,2
2020-06-25,AL,Albania,1
2020-06-26,AL,Albania,3
2020-06-27,AL,Albania,2
2020-06-28,AL,Albania,2
2020-06-29,AL,Albania,3
2020-06-30,AL,Albania,4
2020-07-01,AL,Albania,3
2020-07-02,AL,Albania,4
2020-07-03,AL,Albania,3
2020-07-04,AL,Albania,2
2020-07-05,AL,Albania,2
2020-07-06,AL,Albania,3
2020-07-07,AL,Albania,2
2020-07-08,AL,Albania,2
2020-07-09,AL,Albania,0
2020-07-10,AL,Albania,2
2020-07-11,AL,Albania,4
2020-07-12,AL,Albania,4
2020-07-13,AL,Albania,2
2020-07-14,AL,Albania,2
2020-07-15,AL,Albania,4
2020-07-16,AL,Albania,3
2020-07-17,AL,Albania,3
2020-07-18,AL,Albania,0
2020-07-19,AL,Albania,4
2020-07-20,AL,Albania,1
2020-07-21,AL,Albania,1
2020-07-22,AL,Albania,4
2020-07-23,AL,Albania,3
2020-07-24,AL,Albania,3
2020-07-25,AL,Albania,5
2020-07-26,AL,Albania,6
2020-07-27,AL,Albania,4
2020-07-28,AL,Albania,6
2020-07-29,AL,Albania,4
2020-07-30,AL,Albania,2
2020-07-31,AL,Albania,4
2020-08-01,AL,Albania,3
2020-08-02,AL,Albania,4
2020-08-03,AL,Albania,5
2020-08-04,AL,Albania,6
2020-08-05,AL,Albania,4
2020-08-06,AL,Albania,6
2020-08-07,AL,Albania,6
2020-08-08,AL,Albania,1
2020-08-09,AL,Albania,4
2020-08-10,AL,Albania,6
2020-08-11,AL,Albania,1
2020-08-12,AL,Albania,5
2020-08-13,AL,Albania,3
2020-08-14,AL,Albania,5
2020-08-15,AL,Albania,6
2020-08-16,AL,Albania,6
2020-08-17,AL,Albania,3
2020-08-18,AL,Albania,2
2020-08-19,AL,Albania,2
2020-08-20,AL,Albania,2
2020-08-21,AL,Albania,4
2020-08-22,AL,Albania,2
2020-08-23,AL,Albania,5
2020-08-24,AL,Albania,5
2020-08-25,AL,Albania,4
2020-08-26,AL,Albania,5
2020-08-27,AL,Albania,4
2020-08-28,AL,Albania,3
2020-08-29,AL,Albania,5
2020-08-30,AL,Albania,4
2020-08-31,AL,Albania,5
2020-09-01,AL,Albania,4
2020-09-02,AL,Albania,6
2020-09-03,AL,Albania,6
2020-09-04,AL,Albania,5
2020-09-05,AL,Albania,5
2020-09-06,AL,Albania,6
2020-09-07,AL,Albania,4
2020-09-08,AL,Albania,3
2020-09-09,AL,Albania,2
2020-09-10,AL,Albania,1
2020-09-11,AL,Albania,2
2020-09-12,AL,Albania,3
2020-09-13,AL,Albania,3
2020-09-14,AL,Albania,4
2020-09-15,AL,Albania,4
2020-09-16,AL,Albania,2
2020-09-17,AL,Albania,3
2020-09-18,AL,Albania,4
2020-09-19,AL,Albania,6
2020-09-20,AL,Albania,5
2020-09-21,AL,Albania,4
2020-09-22,AL,Albania,2
2020-09-23,AL,Albania,3
2020-09-24,AL,Albania,3
2020-09-25,AL,Albania,0
2020-09-26,AL,Albania,3
2020-09-27,AL,Albania,2
2020-09-28,AL,Albania,2
2020-09-29,AL,Albania,3
2020-09-30,AL,Albania,4
2020-10-01,AL,Albania,3
2020-10-02,AL,Albania,1
2020-10-03,AL,Albania,1
2020-10-04,AL,Albania,3
2020-10-05,AL,Albania,4
2020-10-06,AL,Albania,4
2020-10-07,AL,Albania,3
2020-10-08,AL,Albania,4
2020-10-09,AL,Albania,4
2020-10-10,AL,Albania,2
2020-10-11,AL,Albania,3
2020-10-12,AL,Albania,4
2020-10-13,AL,Albania,4
2020-10-14,AL,Albania,5
2020-10-15,AL,Albania,5
2020-10-16,AL,Albania,5
2020-10-17,AL,Albania,4
2020-10-18,AL,Albania,5
2020-10-19,AL,Albania,3
2020-10-20,AL,Albania,3
2020-10-21,AL,Albania,4
2020-10-22,AL,Albania,4
2020-10-23,AL,Albania,3
2020-10-24,AL,Albania,4
2020-10-25,AL,Albania,4
2020-10-26,AL,Albania,4
2020-10-27,AL,Albania,3
2020-10-28,AL,Albania,7
2020-10-29,AL,Albania,6
2020-10-30,AL,Albania,6
2020-10-31,AL,Albania,3
2020-11-01,AL,Albania,7
2020-11-02,AL,Albania,9
2020-11-03,AL,Albania,9
2020-11-04,AL,Albania,5
2020-11-05,AL,Albania,4
2020-11-06,AL,Albania,7
2020-11-07,AL,Albania,6
2020-11-08,AL,Albania,8
2020-11-09,AL,Albania,2
2020-11-10,AL,Albania,12
2020-11-11,AL,Albania,8
2020-11-12,AL,Albania,11
2020-11-13,AL,Albania,8
2020-11-14,AL,Albania,7
2020-11-15,AL,Albania,7
2020-11-16,AL,Albania,11
2020-11-17,AL,Albania,8
2020-11-18,AL,Albania,6
2020-11-19,AL,Albania,9
2020-11-20,AL,Albania,11
2020-11-21,AL,Albania,15
2020-11-22,AL,Albania,13
2020-11-23,AL,Albania,14
2020-11-24,AL,Albania,17
2020-11-25,AL,Albania,19
2020-11-26,AL,Albania,8
2020-11-27,AL,Albania,10
2020-11-28,AL,Albania,18
2020-11-29,AL,Albania,16
2020-11-30,AL,Albania,11
2020-12-01,AL,Albania,12
2020-12-02,AL,Albania,12
2020-12-03,AL,Albania,17
2020-12-04,AL,Albania,13
2020-12-05,AL,Albania,18
2020-12-06,AL,Albania,19
2020-12-07,AL,Albania,16
2020-12-08,AL,Albania,17
2020-12-09,AL,Albania,14
2020-12-10,AL,Albania,15
2020-12-11,AL,Albania,14
2020-12-12,AL,Albania,12
2020-12-13,AL,Albania,12
2020-12-14,AL,Albania,14
2020-12-15,AL,Albania,13
2020-12-16,AL,Albania,12
2020-12-17,AL,Albania,12
2020-12-18,AL,Albania,15
2020-12-19,AL,Albania,11
2020-12-20,AL,Albania,8
2020-12-21,AL,Albania,14
2020-12-22,AL,Albania,10
2020-12-23,AL,Albania,13
2020-12-24,AL,Albania,6
2020-12-25,AL,Albania,8
2020-12-26,AL,Albania,9
2020-12-27,AL,Albania,9
2020-12-28,AL,Albania,10
2020-12-29,AL,Albania,11
2020-12-30,AL,Albania,6
2020-12-31,AL,Albania,4
2021-01-01,AL,Albania,7
2021-01-02,AL,Albania,5
2021-01-03,AL,Albania,4
2021-01-04,AL,Albania,3
2021-01-05,AL,Albania,6
2021-01-06,AL,Albania,11
2021-01-07,AL,Albania,7
2021-01-08,AL,Albania,6
2021-01-09,AL,Albania,7
2021-01-10,AL,Albania,3
2021-01-11,AL,Albania,8
2021-01-12,AL,Albania,6
2021-01-13,AL,Albania,5
2021-01-14,AL,Albania,4
2021-01-15,AL,Albania,5
2021-01-16,AL,Albania,4
2021-01-17,AL,Albania,5
2021-01-18,AL,Albania,7
2021-01-19,AL,Albania,4
2021-01-20,AL,Albania,6
2021-01-21,AL,Albania,4
2021-01-22,AL,Albania,5
2021-01-23,AL,Albania,7
2021-01-24,AL,Albania,7
2021-01-25,AL,Albania,5
2021-01-26,AL,Albania,9
2021-01-27,AL,Albania,8
2021-01-28,AL,Albania,7
2021-01-29,AL,Albania,11
2021-01-30,AL,Albania,8
2021-01-31,AL,Albania,11
2021-02-01,AL,Albania,11
2021-02-02,AL,Albania,13
2021-02-03,AL,Albania,5
2021-02-04,AL,Albania,6
2021-02-05,AL,Albania,14
2021-02-06,AL,Albania,15
2021-02-07,AL,Albania,13
2021-02-08,AL,Albania,14
2021-02-09,AL,Albania,12
2021-02-10,AL,Albania,16
2021-02-11,AL,Albania,15
2021-02-12,AL,Albania,14
2021-02-13,AL,Albania,14
2021-02-14,AL,Albania,12
2021-02-15,AL,Albania,12
2021-02-16,AL,Albania,12
2021-02-17,AL,Albania,15
2021-02-18,AL,Albania,18
2021-02-19,AL,Albania,17
2021-02-20,AL,Albania,19
2021-02-21,AL,Albania,17
2021-02-22,AL,Albania,13
2021-02-23,AL,Albania,15
2021-02-24,AL,Albania,15
2021-02-25,AL,Albania,19
2021-02-26,AL,Albania,21
2021-02-27,AL,Albania,20
2021-02-28,AL,Albania,19
2021-03-01,AL,Albania,21
2021-03-02,AL,Albania,20
2021-03-03,AL,Albania,19
2021-03-04,AL,Albania,21
2021-03-05,AL,Albania,20
2021-03-06,AL,Albania,21
2021-03-07,AL,Albania,21
2021-03-08,AL,Albania,21
2021-03-09,AL,Albania,17
2021-03-10,AL,Albania,13
2021-03-11,AL,Albania,17
2021-03-12,AL,Albania,16
2021-03-13,AL,Albania,16
2021-03-14,AL,Albania,12
2021-03-15,AL,Albania,15
2021-03-16,AL,Albania,15
2021-03-17,AL,Albania,17
2021-03-18,AL,Albania,15
2021-03-19,AL,Albania,14
2021-03-20,AL,Albania,16
2021-03-21,AL,Albania,11
2021-03-22,AL,Albania,4
2021-03-23,AL,Albania,8
2021-03-24,AL,Albania,11
2021-03-25,AL,Albania,15
2021-03-26,AL,Albania,13
2021-03-27,AL,Albania,8
2021-03-28,AL,Albania,12
2021-03-29,AL,Albania,6
2021-03-30,AL,Albania,6
2021-03-31,AL,Albania,11
2021-04-01,AL,Albania,8
2021-04-02,AL,Albania,6
2021-04-03,AL,Albania,6
2021-04-04,AL,Albania,9
2021-04-05,AL,Albania,9
2021-04-06,AL,Albania,9
2021-04-07,AL,Albania,9
2021-04-08,AL,Albania,8
2021-04-09,AL,Albania,6
2021-04-10,AL,Albania,7
2021-04-11,AL,Albania,6
2021-04-12,AL,Albania,7
2021-04-13,AL,Albania,4
2021-04-14,AL,Albania,5
2021-04-15,AL,Albania,5
2021-04-16,AL,Albania,4
2021-04-17,AL,Albania,2
2021-04-18,AL,Albania,3
2021-04-19,AL,Albania,2
2021-04-20,AL,Albania,5
2021-04-21,AL,Albania,6
2021-04-22,AL,Albania,5
2021-04-23,AL,Albania,6
2021-04-24,AL,Albania,3
2021-04-25,AL,Albania,5
2021-04-26,AL,Albania,6
2021-04-27,AL,Albania,1
2021-04-28,AL,Albania,4
2021-04-29,AL,Albania,3
2021-04-30,AL,Albania,3
2021-05-01,AL,Albania,5
2021-05-02,AL,Albania,2
2021-05-03,AL,Albania,1
2021-05-04,AL,Albania,2
2021-05-05,AL,Albania,3
2021-05-06,AL,Albania,1
2021-05-07,AL,Albania,3
2021-05-08,AL,Albania,2
2021-05-09,AL,Albania,3
2021-05-10,AL,Albania,1
2021-05-11,AL,Albania,4
2021-05-12,AL,Albania,4
2021-05-13,AL,Albania,3
2021-05-14,AL,Albania,3
2021-05-15,AL,Albania,1
2021-05-16,AL,Albania,2
2021-05-17,AL,Albania,3
2021-05-18,AL,Albania,3
2021-05-19,AL,Albania,1
2021-05-20,AL,Albania,2
2021-05-21,AL,Albania,2
2021-05-22,AL,Albania,1
2021-05-23,AL,Albania,1
2021-05-24,AL,Albania,2
2021-05-25,AL,Albania,1
2021-05-26,AL,Albania,2
2021-05-27,AL,Albania,0
2021-05-28,AL,Albania,0
2021-05-29,AL,Albania,1
2021-05-30,AL,Albania,1
2021-05-31,AL,Albania,1
2021-06-01,AL,Albania,1
2021-06-02,AL,Albania,0
2021-06-03,AL,Albania,0
2021-06-04,AL,Albania,0
2021-06-05,AL,Albania,0
2021-06-06,AL,Albania,0
2021-06-07,AL,Albania,0
2021-06-08,AL,Albania,1
2021-06-09,AL,Albania,0
2021-06-10,AL,Albania,0
2021-06-11,AL,Albania,0
2021-06-12,AL,Albania,1
2021-06-13,AL,Albania,0
2021-06-14,AL,Albania,0
2021-06-15,AL,Albania,0
2021-06-16,AL,Albania,1
2021-06-17,AL,Albania,0
2021-06-18,AL,Albania,0
2021-06-19,AL,Albania,0
2021-06-20,AL,Albania,0
2021-06-21,AL,Albania,0
2021-06-22,AL,Albania,1
2021-06-23,AL,Albania,0
2021-06-24,AL,Albania,0
2021-06-25,AL,Albania,0
2021-06-26,AL,Albania,0
2021-06-27,AL,Albania,1
2021-06-28,AL,Albania,0
2021-06-29,AL,Albania,0
2021-06-30,AL,Albania,0
2021-07-01,AL,Albania,0
2021-07-02,AL,Albania,0
2021-07-03,AL,Albania,0
2021-07-04,AL,Albania,0
2021-07-05,AL,Albania,0
2021-07-06,AL,Albania,0
2021-07-07,AL,Albania,0
2021-07-08,AL,Albania,0
2021-07-09,AL,Albania,0
2021-07-10,AL,Albania,0
2021-07-11,AL,Albania,0
2021-07-12,AL,Albania,0
2021-07-13,AL,Albania,0
2021-07-14,AL,Albania,0
2021-07-15,AL,Albania,0
2021-07-16,AL,Albania,0
2021-07-17,AL,Albania,0
2021-07-18,AL,Albania,0
2021-07-19,AL,Albania,0
2021-07-20,AL,Albania,0
2021-07-21,AL,Albania,0
2021-07-22,AL,Albania,0
2021-07-23,AL,Albania,0
2021-07-24,AL,Albania,0
2021-07-25,AL,Albania,0
2021-07-26,AL,Albania,0
2021-07-27,AL,Albania,0
2021-07-28,AL,Albania,0
2021-07-29,AL,Albania,1
2021-07-30,AL,Albania,0
2021-07-31,AL,Albania,0
2021-08-01,AL,Albania,0
2021-08-02,AL,Albania,0
2021-08-03,AL,Albania,0
2021-08-04,AL,Albania,0
2021-08-05,AL,Albania,0
2021-08-06,AL,Albania,0
2021-08-07,AL,Albania,1
2021-08-08,AL,Albania,1
2021-08-09,AL,Albania,0
2021-08-10,AL,Albania,1
2021-08-11,AL,Albania,0
2021-08-12,AL,Albania,0
2021-08-13,AL,Albania,0
2021-08-14,AL,Albania,1
2021-08-15,AL,Albania,2
2021-08-16,AL,Albania,1
2021-08-17,AL,Albania,2
2021-08-18,AL,Albania,2
2021-08-19,AL,Albania,3
2021-08-20,AL,Albania,2
2021-08-21,AL,Albania,2
2021-08-22,AL,Albania,2
2021-08-23,AL,Albania,1
2021-08-24,AL,Albania,0
2021-08-25,AL,Albania,2
2021-08-26,AL,Albania,3
2021-08-27,AL,Albania,3
2021-08-28,AL,Albania,1
2021-08-29,AL,Albania,3
2021-08-30,AL,Albania,2
2021-08-31,AL,Albania,3
2021-09-01,AL,Albania,3
2021-09-02,AL,Albania,3
2021-09-03,AL,Albania,4
2021-09-04,AL,Albania,3
2021-09-05,AL,Albania,4
2021-09-06,AL,Albania,3
2021-09-07,AL,Albania,4
2021-09-08,AL,Albania,4
2021-09-09,AL,Albania,5
2021-09-10,AL,Albania,3
2021-09-11,AL,Albania,4
2021-09-12,AL,Albania,4
2021-09-13,AL,Albania,4
2021-09-14,AL,Albania,5
2021-09-15,AL,Albania,5
2021-09-16,AL,Albania,4
2021-09-17,AL,Albania,6
2021-09-18,AL,Albania,6
2021-09-19,AL,Albania,5
2021-09-20,AL,Albania,6
2021-09-21,AL,Albania,7
2021-09-22,AL,Albania,7
2021-09-23,AL,Albania,7
2021-09-24,AL,Albania,8
2021-09-25,AL,Albania,10
2021-09-26,AL,Albania,10
2021-09-27,AL,Albania,11
2021-09-28,AL,Albania,13
2021-09-29,AL,Albania,15
2021-09-30,AL,Albania,17
2021-10-01,AL,Albania,13
2021-10-02,AL,Albania,7
2021-10-03,AL,Albania,5
2021-10-04,AL,Albania,3
2021-10-05,AL,Albania,5
2021-10-06,AL,Albania,7
2021-10-07,AL,Albania,9
2021-10-08,AL,Albania,12
2021-10-09,AL,Albania,7
2021-10-10,AL,Albania,6
2021-10-11,AL,Albania,9
2021-10-12,AL,Albania,9
2021-10-13,AL,Albania,6
2021-10-14,AL,Albania,5
2021-10-15,AL,Albania,9
2021-10-16,AL,Albania,10
2021-10-17,AL,Albania,3
2021-10-18,AL,Albania,10
2021-10-19,AL,Albania,9
2021-10-20,AL,Albania,12
2021-10-21,AL,Albania,8
2021-10-22,AL,Albania,6
2020-01-03,DZ,Algeria,0
2020-01-04,DZ,Algeria,0
2020-01-05,DZ,Algeria,0
2020-01-06,DZ,Algeria,0
2020-01-07,DZ,Algeria,0
2020-01-08,DZ,Algeria,0
2020-01-09,DZ,Algeria,0
2020-01-10,DZ,Algeria,0
2020-01-11,DZ,Algeria,0
2020-01-12,DZ,Algeria,0
2020-01-13,DZ,Algeria,0
2020-01-14,DZ,Algeria,0
2020-01-15,DZ,Algeria,0
2020-01-16,DZ,Algeria,0
2020-01-17,DZ,Algeria,0
2020-01-18,DZ,Algeria,0
2020-01-19,DZ,Algeria,0
2020-01-20,DZ,Algeria,0
2020-01-21,DZ,Algeria,0
2020-01-22,DZ,Algeria,0
2020-01-23,DZ,Algeria,0
2020-01-24,DZ,Algeria,0
2020-01-25,DZ,Algeria,0
2020-01-26,DZ,Algeria,0
2020-01-27,DZ,Algeria,0
2020-01-28,DZ,Algeria,0
2020-01-29,DZ,Algeria,0
2020-01-30,DZ,Algeria,0
2020-01-31,DZ,Algeria,0
2020-02-01,DZ,Algeria,0
2020-02-02,DZ,Algeria,0
2020-02-03,DZ,Algeria,0
2020-02-04,DZ,Algeria,0
2020-02-05,DZ,Algeria,0
2020-02-06,DZ,Algeria,0
2020-02-07,DZ,Algeria,0
2020-02-08,DZ,Algeria,0
2020-02-09,DZ,Algeria,0
2020-02-10,DZ,Algeria,0
2020-02-11,DZ,Algeria,0
2020-02-12,DZ,Algeria,0
2020-02-13,DZ,Algeria,0
2020-02-14,DZ,Algeria,0
2020-02-15,DZ,Algeria,0
2020-02-16,DZ,Algeria,0
2020-02-17,DZ,Algeria,0
2020-02-18,DZ,Algeria,0
2020-02-19,DZ,Algeria,0
2020-02-20,DZ,Algeria,0
2020-02-21,DZ,Algeria,0
2020-02-22,DZ,Algeria,0
2020-02-23,DZ,Algeria,0
2020-02-24,DZ,Algeria,0
2020-02-25,DZ,Algeria,0
2020-02-26,DZ,Algeria,0
2020-02-27,DZ,Algeria,0
2020-02-28,DZ,Algeria,0
2020-02-29,DZ,Algeria,0
2020-03-01,DZ,Algeria,0
2020-03-02,DZ,Algeria,0
2020-03-03,DZ,Algeria,0
2020-03-04,DZ,Algeria,0
2020-03-05,DZ,Algeria,0
2020-03-06,DZ,Algeria,0
2020-03-07,DZ,Algeria,0
2020-03-08,DZ,Algeria,0
2020-03-09,DZ,Algeria,0
2020-03-10,DZ,Algeria,0
2020-03-11,DZ,Algeria,0
2020-03-12,DZ,Algeria,1
2020-03-13,DZ,Algeria,0
2020-03-14,DZ,Algeria,1
2020-03-15,DZ,Algeria,1
2020-03-16,DZ,Algeria,1
2020-03-17,DZ,Algeria,0
2020-03-18,DZ,Algeria,2
2020-03-19,DZ,Algeria,1
2020-03-20,DZ,Algeria,3
2020-03-21,DZ,Algeria,5
2020-03-22,DZ,Algeria,0
2020-03-23,DZ,Algeria,2
2020-03-24,DZ,Algeria,0
2020-03-25,DZ,Algeria,0
2020-03-26,DZ,Algeria,0
2020-03-27,DZ,Algeria,4
2020-03-28,DZ,Algeria,4
2020-03-29,DZ,Algeria,1
2020-03-30,DZ,Algeria,3
2020-03-31,DZ,Algeria,2
2020-04-01,DZ,Algeria,4
2020-04-02,DZ,Algeria,23
2020-04-03,DZ,Algeria,25
2020-04-04,DZ,Algeria,22
2020-04-05,DZ,Algeria,25
2020-04-06,DZ,Algeria,0
2020-04-07,DZ,Algeria,43
2020-04-08,DZ,Algeria,21
2020-04-09,DZ,Algeria,11
2020-04-10,DZ,Algeria,30
2020-04-11,DZ,Algeria,21
2020-04-12,DZ,Algeria,19
2020-04-13,DZ,Algeria,18
2020-04-14,DZ,Algeria,20
2020-04-15,DZ,Algeria,13
2020-04-16,DZ,Algeria,10
2020-04-17,DZ,Algeria,12
2020-04-18,DZ,Algeria,16
2020-04-19,DZ,Algeria,3
2020-04-20,DZ,Algeria,8
2020-04-21,DZ,Algeria,9
2020-04-22,DZ,Algeria,8
2020-04-23,DZ,Algeria,10
2020-04-24,DZ,Algeria,5
2020-04-25,DZ,Algeria,8
2020-04-26,DZ,Algeria,4
2020-04-27,DZ,Algeria,6
2020-04-28,DZ,Algeria,7
2020-04-29,DZ,Algeria,5
2020-04-30,DZ,Algeria,7
2020-05-01,DZ,Algeria,6
2020-05-02,DZ,Algeria,3
2020-05-03,DZ,Algeria,6
2020-05-04,DZ,Algeria,4
2020-05-05,DZ,Algeria,2
2020-05-06,DZ,Algeria,5
2020-05-07,DZ,Algeria,6
2020-05-08,DZ,Algeria,7
2020-05-09,DZ,Algeria,5
2020-05-10,DZ,Algeria,6
2020-05-11,DZ,Algeria,8
2020-05-12,DZ,Algeria,5
2020-05-13,DZ,Algeria,8
2020-05-14,DZ,Algeria,7
2020-05-15,DZ,Algeria,7
2020-05-16,DZ,Algeria,7
2020-05-17,DZ,Algeria,6
2020-05-18,DZ,Algeria,6
2020-05-19,DZ,Algeria,7
2020-05-20,DZ,Algeria,6
2020-05-21,DZ,Algeria,7
2020-05-22,DZ,Algeria,7
2020-05-23,DZ,Algeria,7
2020-05-24,DZ,Algeria,10
2020-05-25,DZ,Algeria,8
2020-05-26,DZ,Algeria,9
2020-05-27,DZ,Algeria,8
2020-05-28,DZ,Algeria,6
2020-05-29,DZ,Algeria,7
2020-05-30,DZ,Algeria,8
2020-05-31,DZ,Algeria,8
2020-06-01,DZ,Algeria,7
2020-06-02,DZ,Algeria,8
2020-06-03,DZ,Algeria,6
2020-06-04,DZ,Algeria,6
2020-06-05,DZ,Algeria,8
2020-06-06,DZ,Algeria,9
2020-06-07,DZ,Algeria,8
2020-06-08,DZ,Algeria,9
2020-06-09,DZ,Algeria,8
2020-06-10,DZ,Algeria,9
2020-06-11,DZ,Algeria,8
2020-06-12,DZ,Algeria,9
2020-06-13,DZ,Algeria,10
2020-06-14,DZ,Algeria,9
2020-06-15,DZ,Algeria,7
2020-06-16,DZ,Algeria,10
2020-06-17,DZ,Algeria,11
2020-06-18,DZ,Algeria,11
2020-06-19,DZ,Algeria,12
2020-06-20,DZ,Algeria,14
2020-06-21,DZ,Algeria,12
2020-06-22,DZ,Algeria,8
2020-06-23,DZ,Algeria,7
2020-06-24,DZ,Algeria,9
2020-06-25,DZ,Algeria,8
2020-06-26,DZ,Algeria,9
2020-06-27,DZ,Algeria,7
2020-06-28,DZ,Algeria,7
2020-06-29,DZ,Algeria,5
2020-06-30,DZ,Algeria,8
2020-07-01,DZ,Algeria,7
2020-07-02,DZ,Algeria,8
2020-07-03,DZ,Algeria,8
2020-07-04,DZ,Algeria,9
2020-07-05,DZ,Algeria,9
2020-07-06,DZ,Algeria,6
2020-07-07,DZ,Algeria,7
2020-07-08,DZ,Algeria,9
2020-07-09,DZ,Algeria,10
2020-07-10,DZ,Algeria,10
2020-07-11,DZ,Algeria,8
2020-07-12,DZ,Algeria,8
2020-07-13,DZ,Algeria,7
2020-07-14,DZ,Algeria,7
2020-07-15,DZ,Algeria,10
2020-07-16,DZ,Algeria,12
2020-07-17,DZ,Algeria,12
2020-07-18,DZ,Algeria,5
2020-07-19,DZ,Algeria,11
2020-07-20,DZ,Algeria,10
2020-07-21,DZ,Algeria,9
2020-07-22,DZ,Algeria,13
2020-07-23,DZ,Algeria,11
2020-07-24,DZ,Algeria,13
2020-07-25,DZ,Algeria,12
2020-07-26,DZ,Algeria,0
2020-07-27,DZ,Algeria,19
2020-07-28,DZ,Algeria,8
2020-07-29,DZ,Algeria,11
2020-07-30,DZ,Algeria,12
2020-07-31,DZ,Algeria,14
2020-08-01,DZ,Algeria,10
2020-08-02,DZ,Algeria,13
2020-08-03,DZ,Algeria,8
2020-08-04,DZ,Algeria,-2
2020-08-05,DZ,Algeria,19
2020-08-06,DZ,Algeria,13
2020-08-07,DZ,Algeria,12
2020-08-08,DZ,Algeria,9
2020-08-09,DZ,Algeria,11
2020-08-10,DZ,Algeria,9
2020-08-11,DZ,Algeria,10
2020-08-12,DZ,Algeria,10
2020-08-13,DZ,Algeria,11
2020-08-14,DZ,Algeria,8
2020-08-15,DZ,Algeria,10
2020-08-16,DZ,Algeria,9
2020-08-17,DZ,Algeria,10
2020-08-18,DZ,Algeria,9
2020-08-19,DZ,Algeria,0
2020-08-20,DZ,Algeria,23
2020-08-21,DZ,Algeria,9
2020-08-22,DZ,Algeria,0
2020-08-23,DZ,Algeria,13
2020-08-24,DZ,Algeria,1
2020-08-25,DZ,Algeria,21
2020-08-26,DZ,Algeria,10
2020-08-27,DZ,Algeria,9
2020-08-28,DZ,Algeria,10
2020-08-29,DZ,Algeria,8
2020-08-30,DZ,Algeria,8
2020-08-31,DZ,Algeria,10
2020-09-01,DZ,Algeria,9
2020-09-02,DZ,Algeria,8
2020-09-03,DZ,Algeria,7
2020-09-04,DZ,Algeria,6
2020-09-05,DZ,Algeria,8
2020-09-06,DZ,Algeria,10
2020-09-07,DZ,Algeria,7
2020-09-08,DZ,Algeria,6
2020-09-09,DZ,Algeria,9
2020-09-10,DZ,Algeria,10
2020-09-11,DZ,Algeria,10
2020-09-12,DZ,Algeria,8
2020-09-13,DZ,Algeria,6
2020-09-14,DZ,Algeria,0
2020-09-15,DZ,Algeria,15
2020-09-16,DZ,Algeria,12
2020-09-17,DZ,Algeria,13
2020-09-18,DZ,Algeria,9
2020-09-19,DZ,Algeria,5
2020-09-20,DZ,Algeria,6
2020-09-21,DZ,Algeria,7
2020-09-22,DZ,Algeria,7
2020-09-23,DZ,Algeria,10
2020-09-24,DZ,Algeria,9
2020-09-25,DZ,Algeria,0
2020-09-26,DZ,Algeria,9
2020-09-27,DZ,Algeria,4
